what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.rse.importexport,1.1.0.v20080604,org.eclipse.rse.importexport,1416498640368
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.1.0.v20080604,org.eclipse.rse.subsystems.shells.telnet,1416498640446
stopped,bundle,org.eclipse.rse.shells.ui,3.0.0.v20080606,org.eclipse.rse.shells.ui,1416498640540
stopped,bundle,org.eclipse.rse.files.ui,3.0.0.v20080609,org.eclipse.rse.files.ui,1416498640540
stopped,bundle,org.eclipse.rse.processes.ui,3.0.0.v20080604,org.eclipse.rse.processes.ui,1416498640680
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.300.v200805152207,org.eclipse.wst.dtd.ui,1416498640680
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.100.v200806051913,org.eclipse.wst.wsdl.ui,1416498640758
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.400.v200805140300,org.eclipse.wst.wsi.ui,1416498640836
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.0.v200804302218,org.eclipse.wst.jsdt.web.ui,1416498640899
stopped,bundle,org.eclipse.wst.web.ui,1.1.200.v200805281530,org.eclipse.wst.web.ui,1416498640899
stopped,bundle,org.eclipse.wst.html.ui,1.0.300.v200805152207,org.eclipse.wst.html.ui,1416498640899
stopped,bundle,org.eclipse.wst.css.ui,1.0.300.v200805152207,org.eclipse.wst.css.ui,1416498640899
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.101.v200806051910,org.eclipse.wst.xsd.ui,1416498640977
stopped,bundle,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui,1416498640992
stopped,bundle,org.eclipse.wst.common.ui,1.1.301.v200805140415,org.eclipse.wst.common.ui,1416498641008
stopped,bundle,org.eclipse.wst.jsdt.ui,1.0.0.v200805282135,org.eclipse.wst.jsdt.ui,1416498641008
stopped,bundle,org.eclipse.wst.javascript.ui,1.0.200.v200805160650,org.eclipse.wst.javascript.ui,1416498641070
stopped,bundle,org.eclipse.wst.sse.ui,1.1.0.v200806041847,org.eclipse.wst.sse.ui,1416498641070
stopped,bundle,org.eclipse.search,3.4.0.v20080603-2000,org.eclipse.search,1416498641070
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.4.0.v20080605-1800,org.eclipse.ltk.ui.refactoring,1416498641070
stopped,bundle,org.eclipse.team.cvs.ui,3.3.100.I20080604,org.eclipse.team.cvs.ui,1416498641070
stopped,bundle,org.eclipse.team.ui,3.4.0.I20080604,org.eclipse.team.ui,1416498641070
stopped,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1416498641070
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools,1416498641070
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core,1.0.0.v200805152355,org.eclipse.datatools.sqltools.debugger.core,1416498641133
